2;-0.99;-0.22;-0.30;1.11;22.94;0.00
505;-0.96;-0.20;-0.28;1.04;22.94;0.00
1010;-0.96;-0.20;-0.28;1.04;22.94;0.00
1515;-0.94;-0.18;-0.25;0.98;22.94;0.00
2020;-0.96;-0.20;-0.28;1.04;22.94;0.00
2524;-0.96;-0.20;-0.28;1.04;22.94;0.00
3028;-0.97;-0.20;-0.29;1.06;22.94;0.00
3533;-0.96;-0.20;-0.28;1.04;23.05;0.00
4037;-0.96;-0.20;-0.30;1.05;22.94;0.00
4542;-0.96;-0.20;-0.29;1.05;22.94;0.00
5047;-0.96;-0.20;-0.29;1.04;22.94;0.00
5552;-0.96;-0.20;-0.29;1.04;22.94;0.00
6055;-0.97;-0.20;-0.29;1.06;22.94;0.00
6560;-0.97;-0.20;-0.30;1.06;22.94;0.00
7065;-0.98;-0.20;-0.20;1.03;22.94;0.00
7569;-0.93;-0.18;-0.37;1.04;22.94;0.00
8074;-0.97;-0.25;-0.32;1.10;22.94;1.00
8579;-0.97;-0.20;-0.27;1.05;22.94;3.00
9083;-0.93;-0.15;-0.42;1.05;22.94;24.00
9587;-0.90;-0.11;-0.48;1.05;22.94;115.00
10092;-0.86;-0.09;-0.52;1.01;22.94;119.00
10597;-0.89;-0.12;-0.49;1.04;22.94;106.00
11102;-0.90;-0.14;-0.47;1.05;22.94;77.00
11607;-0.90;-0.15;-0.46;1.04;23.05;81.00
12111;-0.91;-0.14;-0.44;1.04;22.94;87.00
12615;-0.91;-0.14;-0.46;1.05;22.94;77.00
13120;-0.92;-0.15;-0.44;1.05;22.94;74.00
13625;-0.93;-0.17;-0.39;1.04;22.94;64.00
14130;-0.93;-0.14;-0.42;1.05;22.94;60.00
14635;-0.90;-0.17;-0.39;0.99;22.94;14.00
15139;-0.95;-0.17;-0.34;1.05;22.94;9.00
15643;-0.95;-0.23;-0.35;1.08;22.94;4.00
16148;-0.95;-0.20;-0.35;1.07;22.94;3.00
16653;-0.94;-0.16;-0.32;1.02;22.94;2.00
17158;-0.95;-0.19;-0.33;1.05;22.94;1.00
17661;-0.96;-0.18;-0.34;1.07;22.94;0.00
18166;-0.96;-0.18;-0.34;1.07;22.94;0.00
